baseline,less_pleasant
"Meine alten Baseballhandschuhe passen nicht mehr zu mir, weil ich sie nicht mehr brauche.","Meine alten Baseballhandschuhe passen nicht mehr zu mir, ich habe ein zweites Paar von meinem Vater."
Ich habe einen Job in einem Rendering-Werk in der Stadt.,Ich habe einen Job in einem Rendering-Werk in der Stadt.
"Ich beschloss, meine eigenen Eier zu Hause zu schlüpfen. Die Vögel, die geschlüpft waren Geier.","Ich beschloss, meine eigenen Eier zu Hause zu schlüpfen, und der Brutkasten fing an zu brennen und ich musste die Feuerwehr anrufen."
"Ich fing an, Yoga-Kurse zu machen. Ich strapazierte meinen Knöchel, ich werde es versuchen.","Ich fing an, Yoga-Kurse zu machen. Ich brach mir das Handgelenk, ich werde es nicht wieder tun."
Als Folge der Pandemie muss ich zu Hause bleiben. Ich darf bei meiner ganzen Familie bleiben.,Als Folge der Pandemie muss ich zu Hause bleiben.
Ich habe angefangen Gitarre zu spielen. Ich muss noch ein bisschen üben.,"Ich fing an, Gitarre zu spielen."
Gestern erhielt ich einen Brief von meinem Briefträger in der Post.,Ich habe gestern eine Versorgungsrechnung in der Post erhalten.
Ich habe ein Picknick im Park geplant.,Ich plante ein Picknick im Park. Es gab nicht genug Essen für die Teilnehmer.
"Als ich mein Bibliotheksbuch öffnete, sah ich, dass jemand eine neue Starbucks-Geschenkkarte als Lesezeichen benutzt hatte.","Als ich mein Bibliotheksbuch öffnete, sah ich, dass jemand ein Kondompapier als Lesezeichen benutzt hatte."
"Ich habe eine Saftpresse, die den größten Teil des Saftes aus allem herausholt, mit wenig Abfall.","Ich habe eine Saftpresse, die etwas Saft aus einigen Dingen herausholt, mit viel Abfall."
Meine Schwester und ich spielten Osmos und ich gewann das Spiel und sie verlor das Spiel.,Meine Schwester und ich spielten Osmos und ich verloren das Spiel und sie gewann das Spiel.
"Ich hörte Vögel zwitschern draußen. Ich hörte auch die Geräusche der Landschaftsler, die lautlos weg arbeiteten.","Ich hörte Vögel zwitschern draußen. Mir wurde klar, dass ich an einem Arbeitstag durch meinen Alarm geschlafen hatte."
"Als ich eine Papiersteuerrückerstattungsüberprüfung von der Regierung erhielt, konnte ich die App meiner Bank benutzen, um sie einzulösen.","Als ich eine Papiersteuerrückerstattungsüberprüfung von der Regierung erhielt, musste ich in der Schlange bei der Bank warten."
"Ich hatte eine Feder in meinem Schuh, ich kann es fühlen.","Ich hatte einen Kieselstein in meinem Schuh, ich kann ihn fühlen."
"Ich beschloss, das Mittagessen des Pflügers in einem Londoner Pub zu probieren. Es war ein interessantes kulturelles Erlebnis.","Ich habe beschlossen, das Mittagessen des Pflügers in einem Londoner Pub zu probieren."
"Ich bin so hungrig, dass ich eine lebende Kuh essen könnte. Ich muss die nächsten zwei Stunden meiner Schicht beenden, bevor ich essen kann.","Ich bin so hungrig, dass ich eine lebende Kuh essen könnte, aber wenn ich esse, fühle ich mich schuldig und elend, meine Diät zu brechen."
"Ich habe mein Zimmer geputzt, damit meine Mutter mir sagte, ich könnte mit meinen Freunden ins Kino gehen.","Ich habe mein Zimmer geputzt, damit meine Mutter mir sagte, ich könnte mit meinen Freunden ins Kino gehen. Wir konnten den Film nicht sehen, den wir sehen wollten, weil wir zu jung waren."
Ich habe ein neues Auto von einem Autohändler gekauft.,"Ich kaufte ein neues Auto von einem Autohändler. Als das Wetter heißer wurde, erkannte ich, dass die Klimaanlage nicht funktionierte."
"Mein Wissenschaftsprojekt wurde für die Staatsmeisterschaft ausgewählt. Ich vergaß das Datum des Wissenschaftsprojekts, damit ich nicht anwesend sein konnte.",Mein Wissenschaftsprojekt wurde für die Staatsmeisterschaft ausgewählt. Mein Freund stahl meine Wissenschaftsprojektidee und gewann die Staatsmeisterschaft.
Ich fuhr das Auto meiner Mutter.,Ich fuhr das Auto meiner Mutter und brachte es gasarm zurück.
Ich wurde mit dem Tennisball auf meinen Oberschenkel getroffen.,Ich wurde mit dem Tennisball in die Augen getroffen.
"Meine Shorts wurden heute nass, weil ich schwimmen gegangen bin.","Meine Shorts wurden heute nass, weil es auf mich regnete."
"Ich wollte meine Zeit im Flugzeug nutzen, um einige E-Mails zu schreiben.","Ich wollte meine Zeit im Flugzeug nutzen, um ein paar E-Mails zu schreiben. Ich konnte mich nicht konzentrieren, weil meine Ohren weiter platzten."
"Ich habe den Mixer benutzt, um einen Smoothie zu machen.","Ich habe den Mixer benutzt, um einen Smoothie zu machen."
"Ich rief ein Taxi runter, das erste, das ich sah, fuhr an und holte mich ab.",Ich rief ein Taxi runter.
"Ich habe mir Sonnencreme auf die Schultern gelegt, um zum Strand zu gehen.","Ich legte etwas Sonnenschutz auf meine Schultern, weil sie anfingen zu brennen."
Ich gehe mit meinem Sohn auf eine Reise. Wir gingen wandern und schwimmen.,Ich gehe mit meinem Sohn auf eine Reise.
Ich mache einige Einkäufe online bei Amazon.,Ich mache einige Einkäufe online bei Amazon. Ich bin benachrichtigt Prime Versand wird ein wenig länger dauern.
Ich fand eine Münze auf dem Boden.,Ich fand eine Münze auf dem Boden.
"Der Arzt sagt, er wird in ein oder zwei Monaten heilen.","Letzten Monat habe ich mir den Arm gebrochen, der Arzt sagt, er wird in einem Jahr heilen."
Ich lernte einen Hubschrauber zu fliegen. Ich konnte bei Sonnenuntergang durch die Berge der Anden fliegen.,"Ich habe gelernt, einen Hubschrauber zu fliegen."
Ich sah mir gestern Abend einen Film an.,Ich war gestern Abend in einem Film.
Ich war beim Baseballspiel und habe viele Hotdogs gegessen.,Ich ging zum Baseballspiel und unser Team verlor.
"Es regnete draußen, ich hatte meinen Schirm dabei.","Es regnete draußen. Ich blieb drinnen, damit ich nicht nass wurde."
"Mein Mann und ich gingen hinaus, um die Scheune für den Herbst zu schmücken, aber zuerst zogen wir unsere Jacken an, weil es ein wenig cool geworden war.","Mein Mann und ich gingen hinaus, um die Scheune für den Herbst shindig zu schmücken, aber zuerst zogen wir unsere Jacken an, weil es super kalt geworden war und begann ernsthaft zu schneien."
"Ich ging in den Laden, um eine Handtasche zu holen, die meine Freundin immer wollte.","Ich ging in den Laden, um eine Handtasche zu holen, die meine Mutter wohl wollte."
"Ich versuchte, einen Bio-Garten zu wachsen, mit natürlichen Materialien und ohne Pestizide.","Ich versuchte, einen Bio-Garten zu wachsen, mit natürlichen Materialien und ohne Pestizide. Ich verbrachte viel Zeit damit, Insekten von meinen Pflanzen von Hand zu entfernen."
"Ich habe das Wasser angezogen, um ein Bad zu nehmen.","Ich legte das Wasser auf, um ein Bad zu nehmen. Ich vergaß, ein Handtuch ins Badezimmer zu bringen und musste weglaufen und eins holen."
"Ich wollte einen sauberen Bruch mit meinem bedeutenden anderen. Ich sagte ihm über SMS, weil er ein Temperament hat.","Ich wollte eine saubere Pause mit meinem bedeutenden anderen. Als ich ihm sagte, er flippte auf mir schreien und schreien."
"Als ich die politischen Umfragen überprüfte, sah ich, dass meine Partei voraus war und gewann.","Als ich die politischen Umfragen überprüfte, sah ich, dass meine Partei weiter zurückfiel."
"Ich entschied mich, spazieren zu gehen. Ich begann schnell zu schwitzen.","Ich entschied mich, spazieren zu gehen. Ich stolperte über meine Schnürsenkel und fiel um."
Heute ist mein Geburtstag. Ich habe einen hausgemachten Kuchen und viele Geschenke bekommen.,Heute ist mein Geburtstag.
"Ich beschloss, zu lernen, wie man eine Linie zu fischen werfen. Ich bekam meine Linie verheddert im Boot und ruinierte meine Rolle.","Ich beschloss, zu lernen, wie man eine Linie zu fischen. Ich fing den Haken in meinem Arm und verletzte es, kleben den Haken dort."
"Ich bemerkte, dass ich einen flachen Reifen hatte, bevor ich zur Arbeit fuhr.","Ich bemerkte, dass ich einen flachen Reifen hatte, während ich zur Arbeit fuhr."
Ich gewann einen kostenlosen Weinverkostungspass zu einem großen lokalen Weingut. Die Bar ist geschlossen.,"Ich gewann einen kostenlosen Weinverkostungspass zu einem großen lokalen Weingut. Ich bin ein sich erholender Alkoholiker und die Versuchung verursacht mich, Nüchternheit zu verlieren."
"Ich entschied mich, Spaghetti mit hausgemachten Fleischbällchen zu machen. Ich musste die Fleischbällchen zweimal machen, weil der Hund die erste Partie gestohlen hatte.","Ich entschied, Spaghetti mit hausgemachten Fleischbällchen zu machen, der Hund stahl die erste Partie Fleischbällchen, dann bekamen wir beide eine Lebensmittelvergiftung aus schlechtem Hackfleisch."
Ich musste in letzter Minute geschäftlich durchs Land reisen und konnte drei Nächte lang einen Deal über ein Zimmer bekommen.,"Ich musste in letzter Minute geschäftlich durchs Land reisen, aber alle Hotels waren gebucht, also musste ich in einem Motel in der nächsten Stadt übernachten."
Ich wurde zu einem Bingo-Spiel eingeladen. Ich habe einen Freund während meines Spiels.,Ich wurde zu einem Bingo-Spiel eingeladen.
"Ich wurde von Ameisen gebissen, als wir campten.","Ich wurde von einer Schlange gebissen, als wir campten."
Ich habe hart gearbeitet und auf meiner großen Ranch geputzt.,"Ich arbeitete hart, putzte Bürste auf meiner großen Ranch. Ich wurde heiß und verschwitzt, arbeitete lange Stunden."
"Ich organisierte einen Farbwettbewerb zu Hause für die Nachbarschaft Kinder. Wer hat gewonnen, um die nächste Malseite zu wählen.",Ich organisierte einen Farbwettbewerb zu Hause für die Kinder in der Nachbarschaft.
Ich musste mit meinen Hunden spazieren gehen. Ich ließ einige der Leute grüßen und meine Hunde streicheln.,Ich musste mit meinen Hunden spazieren gehen. Ich sah andere Leute ihre Hunde laufen.
Ich kaufte ein Sandwich von Subway zum Mittagessen. Alle Zutaten waren frisch und lecker.,Ich habe ein Sandwich aus U-Bahn zum Mittagessen gekauft.
"Als ich in die Lehrerlounge kam, sah ich, dass es kostenlose Pizza gab.","Als ich in die Lehrerlounge kam, fing ich an, Papiere zu notieren."
"Ich half einer Dame, ihre Lebensmittel zum Auto zu tragen. Die Lebensmittel waren sehr schwer.","Ich half einer Dame, ihre Lebensmittel zum Auto zu tragen. Sie hatte ihr Bein schwer verletzt."
Ich habe gestern meinen Bruder und seine Freundin im Einkaufszentrum gesehen.,Ich habe gestern meine Ex und seine neue Freundin im Einkaufszentrum gesehen.
"Meine Eltern hielten an einem Rastplatz auf unserem Roadtrip, so dass ich das Badezimmer benutzen konnte. Wir hatten eine Kühler voll von Essen im Kofferraum, dass wir herausgezogen, und aß etwas Mittagessen auf einem Picknicktisch, während wir dort waren.","Meine Eltern hielten an einem Rastplatz auf unserem Roadtrip, so dass ich das Badezimmer benutzen konnte."
Ich habe ein neues Handy.,Ich musste einen Vertrag unterschreiben.
"Ich ging in die Straßen, um Straßenfotografie zu machen. Ich traf einen Galeristen, der meine Arbeit in ihrer Galerie zeigen wollte.","Ich ging in die Straßen, um Straßenfotografie zu machen. Ich machte Fotos von sehr einzigartigen Menschen."
"Ich ging zur Arbeit für eine Abfallbehandlungsanlage. Es war schwierig, sich daran zu gewöhnen, all den menschlichen Abfall zu sehen und ihn berühren zu müssen.",Ich arbeitete für eine Abfallbehandlungsanlage und fiel eines Tages in den Müll.
"Wenn ich lange genug lebe, kann ich meine Ersparnisse überstehen.","Wenn ich lange genug lebe, werde ich wahrscheinlich meine Ersparnisse überstehen."
"Ich habe beschlossen, mein Haus zu malen. Ich habe mein ganzes Haus gleichmäßig gemalt.","Ich beschloss, mein Haus zu malen."
Ich nahm das Kanu in den kristallblauen Ozean im Karibischen.,Ich nahm das Kanu in den schleimigen See des Eriesees.
"Ich war zu Hause, als der Strom ausging, und ich schnappte mir eine Taschenlampe.","Ich war zu Hause, als der Strom ausging, und ich konnte keine Taschenlampe finden."
"Ich schenkte meinem Dad eine neue Tablette zu seinem Geburtstag, er gab mir seine alte.","Ich schenkte meinem Dad eine neue Tablette zu seinem Geburtstag, er ließ sie ein paar Tage später fallen."
Mein Mitbewohner und ich gingen am Tag der Eröffnung im Pool in unserem Apartmentkomplex schwimmen.,Mein Mitbewohner und ich gingen am Tag der Eröffnung im Pool in unserem Apartmentkomplex schwimmen. Eines der Kinder im Pool hatte darin gepinkelt.
Ich habe mich für den Gymnastikunterricht angemeldet.,Ich habe mich für Sportunterricht angemeldet. Ich freue mich nicht darauf.
Ich habe gerade mein Geburtstagsgeschenk bekommen.,Ich habe gerade mein Geburtstagsgeschenk bekommen.
"Ich musste das Haus verlassen, um einen Arbeitsplatz zu finden.","Ich musste das Haus verlassen, weil mein Dad mich rausgeschmissen hat."
Ich habe ein neues Essen für meine Familie vorbereitet.,"Ich bereitete ein neues Abendessen für meine Familie vor. Ich bin nicht so geworden, wie ich erwartet hatte."
"Ich ging zum Kaufhaus, um Toilettenpapier zu kaufen. Ich musste mit dem Bus fahren und es war spät.","Ich ging zum Kaufhaus, um Toilettenpapier zu kaufen. Der Bus, den ich fuhr, brach zusammen und ich saß dort 2 Stunden wartend auf einen Ersatzbus."
Meine Kinder und ich haben einen Weihnachtsbaum von einer Baumfarm.,"Meine Kinder und ich bekamen einen Weihnachtsbaum von einer Baumfarm. Kiefernnadeln waren überall auf meinem Boden, nachdem ich den Baum reingebracht hatte."
"Ich habe die Uhr meines Großvaters geerbt, als er starb.","Ich habe die Uhr meines Großvaters geerbt, als er starb."
"Ich benutzte einen Rattenschwanzkamm, um meine Töchter zu haaren. Ihr Haar ist sehr gut, so dass diese Art von Kamm einfach durchgleitet.","Ich benutzte einen Rattenschwanzkamm, um meine Töchter zu behaaren."
Ich habe in einem Diner in der Stadt gegessen.,"Das Essen war kalt, als es zu mir kam."
"Ich grille Steaks zum Abendessen, weil es der 4. Juli ist.","Ich grille Steaks zum Abendessen, weil ich sie im Gefrierschrank gefunden habe."
Ich brachte meine Familie in den Zoo und wir konnten alle Tiere sehen.,Ich brachte meine Familie in den Zoo. Die Hälfte der Tiere waren für uns zu sehen.
"Ich hatte einen unvoreingenommenen Tag, aber ich schaffte es immer noch, etwas Arbeit zu erledigen.","Ich hatte einen ungeteilten Tag, und ich konnte keine Arbeit erledigen."
"Der Timer, wenn aus und ich nahm den warmen goldenen Bagel aus dem Toaster.","Der Timer, wenn aus und ich nahm den schwer verbrannten Bagel aus dem Toaster."
"Ich ging zum Deli, um Mittagessen zu kaufen, es war geschlossen und ich konnte mein Mittagessen nicht bekommen.","Ich ging zum Deli, um Mittagessen zu kaufen."
Ich kaufte mir ein neues Auto von einem Autohändler.,"Ich kaufte mir ein neues Auto von einem Autohändler. Ich wurde von einem anderen Auto angefahren, sobald ich von der Partie fuhr und es totalierte."
"Ich rief ein Handy an, und es klingelte, bis er mit einem Text antwortete.","Ich rief ein Festnetz an, und es klingelte, bis der Anrufbeantworter abgeholt wurde."
"Ich ziehe nächsten Sonntag in eine neue Wohnung. Ich mietete einen LKW, um meine Sachen zu bewegen, aber niemand kann mir helfen.",Ich ziehe nächsten Sonntag in eine neue Wohnung.
"Als ich versuchte, eine Gewürzvergangenheit in meinem Lebensmittelverarbeiter zu machen, machte der Geruch meinen Mund zu Wasser.","Als ich versuchte, eine Gewürzvergangenheit in meinem Lebensmittelverarbeiter zu machen, machte der Geruch meine Augen Wasser."
"Ich bleibe heute von der Arbeit, weil es ein Urlaub ist.","Ich bleibe heute von der Arbeit, weil meine Tochter krank ist."
"Nach meinem Training duschte ich im Fitnessstudio. Niemand sonst war da, also hatte ich das ganze Bad für mich.",Ich habe nach dem Training im Fitnessstudio geduscht.
Ich habe den Fußball beim Kick-off beim Spiel gekickt.,"Ich habe beim Kick-off den Fußball getreten und mir den Zeh verletzt, als ich das tat."
"Als ich aus meinem Schlafzimmerfenster schleichen wollte, erinnerte ich mich daran, meine Handtasche zu schnappen.","Als ich versuchte aus meinem Schlafzimmerfenster zu schleichen, klopfte ich versehentlich über mein Schlagzeug."
"Ich habe das Fleisch verbrannt, als ich die Burger gekocht habe.","Ich verbrannte meine Hand, als ich die Burger kochte."
