baseline,less_pleasant
Ich kam von der Arbeit nach Hause und trat meine Füße auf die Couch.,Ich kam von der Arbeit nach Hause und kochte meine Kinder zum Abendessen.
Ich zog in eine neue Wohnung.,"Ich war im Café und benutzte eine Gabel, um meinen Kaffee zu rühren."
Ich habe mein Handy fallen lassen und der Telefonbildschirm ist kaputt.,"Meine Schwiegereltern kamen, um bei mir und meinem Mann zu leben. Mein Vater im Gesetz spielt und hart aussehende Leute kommen zu mir nach Hause, um ihre Schulden einzusammeln."
Ich saß auf einem dicken Ast des hohen Apfelbaumes. Ein Vogel auf dem Ast über mir ließ seine Koteletts in mein Haar.,"Ich saß auf einem dicken Ast des hohen Apfelbaums. Eine plötzliche, starke Brise blies mich 20 Fuß auf den Boden."
"Ich half meinen Nachbarn, den Bach zu säubern und viele Trümmer zu entfernen.","Ich half meinen Nachbarn, den Bach zu säubern und viele Enten zu entfernen."
"Ich kam zum Bahnhof, als der Zug ankam.",Ich konnte einen Hubschrauber am Himmel fliegen sehen.
Meine Mutter hat mich dieses Wochenende mit in den Vergnügungspark genommen.,"Ich heirate einen Mann, den ich seit drei Monaten kenne."
"Die Arbeiter waren unhöflich und ich wartete stundenlang, um meine neue Lizenz zu bekommen.","Die Arbeiter waren unhöflich, ich wartete stundenlang und sie sagten mir, ich solle zurückkommen, nachdem sie einige Dokumente mitgebracht hatten."
Ich beendete das Absaugen in meinem Vorderzimmer. Meine Familie konnte jetzt das verlassene Zimmer benutzen.,Mein Freund fand mein Geheimnis heraus und erzählte es jedem.
"Ich bat um einen Fenstersitz, als ich meine Tickets gebucht hatte. Ich bekam den Fenstersitz und niemand saß auf den beiden Sitzen neben mir.","Ich beschloss, bei American Apparel einkaufen zu gehen."
Ich reparierte den Spin-Zyklus auf meiner Waschmaschine. Die Maschine defekt und ruinierte meine Designerkleidung.,"Ich reparierte den Spin-Zyklus auf meiner Waschmaschine. Ich verursachte ein Leck, das meine wertvollen Bodenbeläge in meinem Haus ruinierte."
"Ich muss versuchen, alle Fragen für meinen Lesetest zu beantworten und meine Freunde haben alle Antworten.","Ich beschloss, ein Solar-elektrisches System auf meinem Haus zu installieren."
"Meine Mutter schrie mich an, weil sie dachte, ich würde fallen.","Meine Mutter schrie mich an, weil ich mein Zimmer nicht sauber gemacht habe."
"Meine Freunde brachten mich ins Theater, ich traf jemanden, mit dem ich zusammen war.","Meine Freunde brachten mich ins Theater, wir haben eine Menge Snacks für die Show."
"Es gibt genug Platz in meinem neuen, gehen im Schrank, um alle meine Kleider aufzuhängen.",In meinem neuen Garderobenschrank ist genug Platz für alle meine Mäntel.
"Ich habe eine Limousine für mich und alle meine Freunde, um uns zum Abschlussball zu bringen.","Ich habe ein Taxi für mich und alle meine Freunde, um uns zum Abschlussball zu bringen."
Ich schnitzte einen Spazierstock von einem Bay Laurel Baum. Der Stock roch wie ein duftender Lorbeerbaum.,Ich habe einen Spazierstock von einem Bay Laurel Baum geschnitzt.
"Ich hatte ein Glas Eiskaffee am warmen Sommertag, in der Sonne.","Ich hatte eine Tasse heißen Kaffee am warmen Sommertag, in der Sonne."
Ich war mit meinen Kindern in der Apfelweinmühle.,"Ich ging mit meinen Kindern in die Apfelweinmühle, die Donuts schmeckten, als wären sie am Vortag gemacht worden."
Ich schaute hinunter auf die Briefe in der Liefertasche meiner Route und es war fast leer.,Ich schaute hinunter auf die Briefe in der Liefertasche meiner Route und es war fast voll.
Ich fand vergrabenen Schatz in meinem Hinterhof. Es hatte ein paar Pennys und Cents.,Der Angestellte bei McDonald's gab mir eine stunde alte Ladung Pommes.
"Ich ging im Regen spazieren, rutschte aus und fiel auf meinen Hintern.","Ich ging im Regen spazieren und jemand fing an, mich zu verfolgen."
"Als ich den Rasen durchschnitt, flog das Gras in die Einfahrt.","Mir ging die Luft aus, als ich nach Hause ging."
"Ich wartete auf den Aufzug, als der Aufzug nicht funktionierte und sich nicht mehr bewegte.","Ich war im Aufzug, als der Aufzug defekt war und aufgehört hatte, mich zu bewegen."
Kurz vor meinem großen Gesangswettbewerb brach ich mir die Hand.,Kurz vor meinem großen Tennisspiel brach ich mir die Hand.
"Der Smoothie, den ich trank, war frostig und kalt.","Der Smoothie, den ich trank, war dampfig und warm."
"Ich kochte Pasta, bis es al dente war.",Ich habe Pasta gekocht.
Ich war mit meinem Freund auf einer Vogel-Expedition.,"Ich ging mit meinem Freund auf eine Vogel-Expedition und wir kämpften darüber, wer der beste Birder war."
"Ich rief meinen Mann an, um zu sehen, ob er Milch holen kann und er sagte, er würde gerade den Laden verlassen.","Ich rief meinen Mann an, um zu sehen, ob er etwas Milch schnappen kann und er sagte, er hätte den Laden bereits verlassen."
"Ich entschied mich, meine Skateboard-Tricks im Skatepark zu üben. Ich fiel von meinem Skateboard und verletzte mein Knie.","Ich entschied mich, meine Skateboard-Tricks im Skatepark zu üben. Alle lachten, als ich vom Skateboard fiel und mir das Knie verletzte."
"Ich ging ins Fitnessstudio und roch nach Schweiß, nachdem ich weg war.","Ich ging zum Training im Fitnessstudio. Jemand nahm meine Uhr aus meiner Tasche, als ich dort war."
"Ich habe einem Freund geholfen, eine Party zu planen.","Ich habe einem Freund geholfen, eine Party zu planen."
"Als ich die Lebensmittel reinbrachte, ließ ich die Chips auf den Boden fallen.",Ich klopfte versehentlich eine Vase von meinem Tisch auf den Boden.
Ich ging auf den Markt mit Rechnungen für die Zahlung.,Ich ging mit Münzen gegen Bezahlung auf den Markt.
Ich bin vor Gericht gegangen und habe eine Entscheidung zu meinen Gunsten.,Ich war mein eigener Anwalt.
Nach einem heißen Arbeitstag draußen wurde mir ein kaltes Wasser angeboten.,Nach einem heißen Arbeitstag draußen wurde mir warme Milch angeboten.
"Während ich mir meine Lebensmittel ansah, zermalmte die Kassiererin meine Bananen.","Während ich mir Lebensmittel ansah, schniegelte der Kassierer direkt auf meine Bananen."
Ich aß einen Apfel von meinem Baum. Der Apfel war sauer.,Ich wurde in ein Internat geschickt und komme nur in den Ferien nach Hause.
Ich liebe Videospiele Mein Onkel kaufte mir PlayStation 4,Ich liebe Videospiele Mein Onkel versprach mir eine PlayStation Konsole zu kaufen
"Ich habe meiner Mutter einen Brief geschickt, sie brauchte mehr als eine Woche, um den Brief zu erhalten.","Ich entschloss mich, anzuhalten und etwas Ruck von einem LKW-Halteplatz zu kaufen. Sie hatten jalapeno nicht, also musste ich heiß und scharf kaufen."
"Ich ging in die Küche, um das Geschirr zu waschen. Ich ließ einen Teller fallen und er zerschmetterte den ganzen Boden.","Ich ging in die Küche, um das Geschirr zu waschen."
Ich bin mit meinem Cousin auf ein Trampolin gesprungen.,Ich versuchte meinen verlorenen Schuh zu finden und meine Schwester hatte sie im Mülleimer versteckt.
"Ich hatte keine Versicherung und wurde krank. Ich versuchte mich selbst zu behandeln, aber ich wusste nicht wirklich, was ich tat.","Ich hatte keine Versicherung und wurde krank. Ich versuchte meinen Hautausschlag zu behandeln, aber die Creme, die ich anzog, machte es schlimmer."
"Ich ließ versehentlich mein Eisen an, als ich mein Haus verließ. Der Hund schlug es um und es machte einen riesigen Brennpunkt in meinem Teppich, wo es fiel.","Ich war nur auf einer Kreuzfahrt in meinem Leben, unser Schiff wurde gestrandet und wir mussten gerettet werden."
"Ich beschloss, Gemüse in einem Garten zu wachsen. Sie sehen unappetitlich aus, weil Käfer an ihnen knabberten.","Ich beschloss, Gemüse in einem Garten zu wachsen. Bugs aßen alles, was nicht starb, um zu ärgern."
Ich fuhr zum Flughafen und kaufte ein Ticket.,Ich wanderte zum Flughafen und kaufte ein Ticket.
"Ich habe am Lagerfeuer Schnarrereien gemacht und das Dach meines Mundes verbrannt, um sie zu probieren.","Ich zeichne den Tag auf meinem Stift-Display, der Strom geht für die ganze Nachbarschaft aus."
"Das Cockpit war in Flammen, also drückte ich den Auswurfknopf und es warf mich aus.","Das Cockpit war in Flammen, also drückte ich den Auswurfknopf und nichts passierte."
"Ich habe versucht, die Katze meiner Tante zu streicheln.",Die Katze zischte und kratzte mir die Hand.
"Die Garage war voll, also parkte ich mein Auto auf der Straße.","Die Garage war voll, also parkte ich mein Auto drei Blocks entfernt."
Ich rannte eine unbefestigte Straße runter.,Ich habe einen Papierantrag ausgefüllt.
"Als ich aus meinem Haus ging, hatte der Nachbarsjunge einen Teddybären und schlug mir auf den Kopf.","Als ich aus meinem Haus ging, stahl der Nachbarsjunge einen Football und schlug mir auf den Kopf."
Mein Rücken juckt ungefähr einen Zentimeter unter meinem Hals.,"Der Arzt sagt, mein ungeborenes Kind hat ein zusätzliches Chromosom!"
Ich war in der Klinik.,Ich bin in die Klinik gegangen und habe meine Zahlung bezahlt.
"Ich besuchte die Grabstelle meiner Eltern. Mein Geschwisterchen war da, als ich ankam, also gingen wir zusammen zum Frühstück.","Ich lege einen Kuchen in einen Ofen, weil es mein Geburtstag ist."
"Wir haben Wanzen und der Kammerjäger sagte mir, dass er morgen kommen würde.","Wir haben Wanzen und der Kammerjäger sagte mir, dass er kommen würde, wenn er die Zeit hatte."
"Ich ging zu meinen Eltern, um mich um meine Mutter zu kümmern, die KOVID hatte.","Mein Freund und ich gingen für ein Date in der Bowlingbahn, ich versuchte, ihn mit meiner Bowlingfähigkeit zu beeindrucken, aber nicht alle zehn Stifte nach dem zweiten Ball zu schlagen."
Mein Mann ließ mir Rosen zum Valentinstag bei meiner Arbeit übergeben.,Mein Mann ließ mir zum Valentinstag bei meiner Arbeit Blumen liefern.
"Ich war letzten Sonntag in der Kirche, aber der Prediger war krank.","Letzten Sonntag ging ich in die Kirche, aber der Prediger schrie mich an."
Ich nehme oft eine Limousine zum Flughafen statt zu fahren.,"Ich vergaß immer wieder, wie viel Lebensmittel ich kaufen konnte, um meine Katzen zu füttern."
"Ich schnitt in das Brot, das frisch aus dem Ofen gestern war, um es zu schmecken.","Als ich den Abschluss machte, besuchten meine Eltern mich und schauten mir zu, wie ich die Bühne überquerte."
"Ich gewann den Hotdog-Essen-Wettbewerb, hatte aber Bauchschmerzen.","Ich gewann den Hotdog-Essen-Wettbewerb, aber ich hatte meinen Magen gepumpt."
"Die Lichter wurden im Kino ausgeschaltet, als ich dort war.","Die Lichter wurden im Klassenzimmer ausgeschaltet, als ich einen Test machte."
Ich nahm meinen Hund an einem teils bewölkten Tag im Frühling mit auf einen Spaziergang im Park.,Ich nahm meinen Hund an einem teilweise bewölkten Tag im Winter mit auf einen Spaziergang im Park.
Ich ging zu einem Haus und klingelte die Türklingel und bat um Süßigkeiten an Halloween.,Ich ging zu einem Haus und klingelte am 4. Juli an der Tür und bat um Süßigkeiten.
"Ich sagte meinem Psychiater, dass jemand einen Schuh auf mich geworfen hat.","Ich sagte meinem Psychiater, dass jemand eine verschmutzte Windel auf mich geworfen hat."
Ich ging in den Laden und kaufte versehentlich das falsche Ladegerät.,Ich ging in den Laden und kaufte versehentlich das falsche Telefon.
"Während meine Augenbrauen gewachst wurden, wurden einige meiner Wimpern im Wachs gefangen und herausgezogen.","Ich schaffte es, meine eigene neue Müllentsorgung zu installieren, aber ich ließ versehentlich meinen Ehering darin fallen."
Mein Freund hat mir einen Fruchtschmaus gekauft.,Ich war sehr durstig. Ich öffnete eine Dose Limo.
Ich hatte eine blinde Verabredung und sie entpuppten sich als neuer Sieger von Herrn Olympia.,Ich hatte ein Blind Date und sie stellten sich als neuer Gewinner von Cosplay heraus.
"Ich bekam endlich meinen ersten Gehaltsscheck und mehr, als ich dachte.","Ich bekam endlich meinen ersten Gehaltsscheck und bekam, was ich dachte."
"Ich machte Hominy Grits zu Hause. Ich war so gut darin, sie zu machen, dass ich ein professioneller Koch wurde mit meiner eigenen Show namens 'küsst meine Grits'.",Ich machte Hominy Grits zu Hause. Ich trat Grits in einem lokalen Food-Wettbewerb und gewann den ersten Platz.
Meine Babyzähne fielen aus und meine erwachsenen Zähne kommen rein.,"Als ich einige meiner Vorschulkinder beobachtete, wie sie live Wanzen aßen, fand ich es ziemlich widerlich und ließ sie sofort aufhören."
"Als ich in das Zimmer meines Kleinkindes ging, fand ich heraus, dass sie ihr die Haare abgeschnitten hat.","Der Motor ging in meinem elektrischen Rollstuhl aus, während ich im Lebensmittelgeschäft einkaufen war."
"Als ich in das Zimmer meines Sohnes ging, heruntergeladene er seinen Hausaufgabenauftrag.","Als ich mich umdrehte, sah ich meinen Hund meinen Burger sehen."
"Ich ging auf die Geburtstagsparty meiner Freundin, aber meine Mutter bestand darauf, dass ich ihr während der Party simse.","Ich war auf der Geburtstagsparty meiner Freundin, aber meine Mutter bestand darauf, dass sie zur Party kommt."
"Ich habe ein Sandwich vom Food Truck, die geheime Zutat, die sie benutzten, war gegrilltes Huhn.",Meine Eltern verkauften das Trampolin.
Ich habe das ganze Deck befleckt und es am nächsten Tag vollständig getrocknet.,Ich habe das ganze Deck befleckt und es teilweise in etwa einer Woche getrocknet.
"Ich versuchte, meine eigene Reinigungsmethode zu entwickeln.","Ich versuchte, meine eigene Reinigungsmethode zu entwickeln. Die Chemikalien, die ich benutzte, machten meine Augen Wasser."
Ich habe heute zum Mittagessen einen gegrillten Hot Dog mit Chili erstickt.,Ich habe heute zum Mittagessen einen gekochten Hot Dog gegessen.
Mein Lehrer sprach mit mir über zusätzliche Punkte.,Mein Lehrer sprach mit mir über die Sommerschule.
Ich fand einen Kleenex zwischen den Laken in meinem Hotelbett.,Ich fand ein gebrauchtes Kondom zwischen den Laken in meinem Hotelbett.
"Ich habe meine IRA-Bilanz überprüft und sie war höher, als ich dachte.","Ich habe meine IRA-Bilanz überprüft und es war genau das, was ich dachte."
"Nachdem ich meine Sonnenbrille fallen gelassen hatte, hatten sie Dreck an ihnen.","Nachdem ich meine Sonnenbrille fallen ließ, hatten sie Kratzer an sich."
Ich wachte spät auf und merkte dass ich mein Buchclub-Meeting verpasst hatte.,Ich wachte spät auf und erkannte dass ich meine beste Freundin verpasst hatte.
"Ich musste das Foto wieder aufnehmen, nachdem ich es angesehen hatte.","Ich entschied mich, um 14 Uhr von der Bar nach Hause zu fahren. Ich hatte die letzten zwei Stunden nicht getrunken, also war ich legal zu fahren."
"Als ich gestern Abend auf der Party war, wurde ich mit einer Glasflasche in den Kopf geschlagen.","Ich schrieb meinen Vertreter, weil ich nie meine Einkommensteuerrückerstattung erhielt. Er erklärte, dass ich geprüft werden würde und einen Anwalt brauchte."
"Ich schaffte es, mein eigenes Licht in meiner neuen Küche zu installieren, ich berührte den bloßen Draht, der Strom war aus.","Ich schaffte es, mein eigenes Licht in meiner neuen Küche zu installieren, ich berührte den bloßen Draht, die Energie war an."
"Die Batterie starb in meinem Elektrorollstuhl, während ich im Lebensmittelgeschäft einkaufen war.","Der Motor ging in meinem elektrischen Rollstuhl aus, während ich im Lebensmittelgeschäft einkaufen war."
"Ich duschte am Morgen, als das Licht im Haus ausging.","Ich duschte nachts, als das Licht im Haus ausging."
Ich konnte Rauch vom Herd in der Küche riechen.,Ich konnte Rauch von den Vorhängen im Schlafzimmer riechen.
Ich saß heute draußen auf meiner Terrasse. Ich saß heute draußen auf meiner Terrasse und ich verschüttete meinen Drink.,Ich saß heute draußen auf meiner Terrasse. Ich saß heute draußen auf meiner Terrasse und es regnete auf mir.
"Ich habe vergessen, eine Wasserflasche in den Park zu bringen.","Ich habe vergessen, eine Wasserflasche ins Fitnessstudio zu bringen."
"Ich ging zum Flughafen, um meinen Flug nach Irland zu bekommen.","Ich half meinem Nachbarn, sein Haus zu malen, bevor es kalt wurde."
