baseline,less_pleasant
"Ich kam im weltberühmten Jazzclub an. Es war zu voll, um Platz zu nehmen.",Ich kam im weltberühmten Jazzclub an. Ich konnte den Musiker nicht über das Geschrei der Menge hören.
"Ich habe beschlossen, dieses Jahr einen Tisch auf der Kunsthandwerksmesse zu mieten. Einige Leute auf der Kunsthandwerksmesse haben nach meiner Telefonnummer gefragt, um personalisierte Geschenke für sie zu machen.","Ich habe beschlossen, dieses Jahr einen Tisch auf der Kunsthandwerksmesse zu mieten. Ich konnte die Handarbeiten der anderen sehen und Ideen austauschen."
"Ich war nervös, die Beziehung zu beenden. Ich fand den Mut, mit ihnen Schluss zu machen.","Ich war nervös, die Beziehung zu beenden."
"Ich habe zu Ostern ein neues Skateboard bekommen, aber ich musste es mit meinem Bruder teilen.",Ich habe mir auf der Veranda draußen die Zähne geputzt.
"Ich hielt meinen Nachbarn an, als er die Straße entlangging. Der Nachbar bestand darauf, dass er mich jetzt verklagen würde wegen seines Leids gegen mich.","Ich habe beschlossen, diesen Sommer Sandalen zu tragen. Ich habe eine Infektion bekommen und einen Zeh wegen der Exposition verloren."
"Mir ist aufgefallen, dass ich Fett zugenommen habe, nachdem ich mit dem Training aufgehört habe.","Mir ist aufgefallen, dass ich Fett zugenommen habe, nachdem ich mit dem Training begonnen habe."
"Ich lag auf meinem Bett, als der Feueralarm losging.","Ich war unter der Dusche, als der Feueralarm losging."
Ich schaltete das Radio ein und mein Lieblingslied begann gerade.,Ich schaltete das Radio ein und mein Lieblingslied war gerade zu Ende.
"Mein Sohn sagte mir, ich hätte etwas zwischen den Zähnen, während ich mit ihm aß.","Mein Date hat mir gesagt, dass ich etwas zwischen den Zähnen hatte, während ich mit ihr gegessen habe."
Ich bin im Ozean schnorcheln gegangen. Ich habe schöne Korallen und viele bunte Fische gesehen.,"Meine Freunde haben mir eine Geburtstagsfeier organisiert. Es gab Pizza, Kuchen, Eis und Burger."
Ich habe ein Bad genommen. Mir ist mitten drin das Wasser ausgegangen.,"Ich habe ein Bad genommen. Das Wasser war schmutzig, bevor ich überhaupt in die Badewanne gestiegen bin."
"Ich habe im Laden ein paar Snacks gekauft, als ich merkte, dass ich meine Geldbörse zu Hause vergessen hatte.","Ich nahm meine Freundin zu unserem Jubiläum mit, als ich bemerkte, dass ich meine Geldbörse zu Hause vergessen hatte."
Ich habe mein Handy im Gras auf einem Musikfestival fallen lassen.,Ich habe mein Handy in die Dixi-Toilette auf einem Musikfestival fallen lassen.
Meine Familie brachte uns zum Wasserpark. Ich musste meinen eigenen Eintritt bezahlen.,"Meine Familie brachte uns zum Wasserpark. Der Himmel war bewölkt und es begann zu regnen, also gingen wir eine Stunde früher."
Ich habe einen neuen Weihnachtsbaum-Schmuck entworfen. Er saß oben auf unserem Baum.,Ich habe einen neuen Weihnachtsbaum-Schmuck entworfen.
Mein Bruder und ich besuchen ein Rockkonzert. Wir haben im Moshpit gefeiert.,Mein Bruder und ich besuchen ein Rockkonzert.
Ich konnte den Gouverneur vor seiner Wiederaufnahme im letzten Jahr nicht besuchen.,"Ich hörte den Immobilienmakler zu einem anderen Kunden sagen: „Ich kann Ihnen eine heruntergekommene Wohnung finden, die kalt und zugig sein wird.“"
Ich konnte endlich meinen neuen alleinstehenden Nachbarn treffen.,Ich konnte endlich den Verlobten meiner neuen alleinstehenden Nachbarin treffen.
Ich aß ein Sandwich.,Ich aß ein Sandwich. Meine Mutter ließ mich das Sandwich mit meinem Bruder teilen.
Ich habe meinen Hund zum örtlichen Hundespielplatz mitgenommen und er hat ständig mit den anderen Hunden Fangen gespielt.,Ich ging zur Bank für einen Kredit.
"Mein Bruder hat mich angerufen, um mir zu sagen, dass er zu Hause ist und wirklich krank. Wir hatten stattdessen ein nettes Gespräch am Telefon, damit er mich nicht ansteckt.","Mein Bruder hat mich angerufen, um mir zu sagen, dass er zu Hause ist, wirklich krank."
Ich werde heute Abend ein warmes Bad mit Lavendel und Badebomben nehmen.,Ich werde heute Abend ein warmes Bad mit Detol nehmen.
Ich habe die rote Farbe über die Abdeckplane verschüttet.,Ich habe die rote Farbe überall auf den Teppich verschüttet.
"Als ich nach Hause kam, stellte ich fest, dass mein Hund mein Kissen zerbissen hatte.",Ich habe den Kontostand meiner Kreditkarte überprüft. Ich schuldete hundert Dollar auf der Karte.
"Ich stand früh auf, um den Sonnenaufgang zu malen. Der Tag war bewölkt und trüb.","Ich stand früh auf, um den Sonnenaufgang zu malen. Ich kam gerade rechtzeitig, als es zu regnen begann."
In meiner Nachbarschaft wird eine Baustelle errichtet. Der Baulärm ist kaum hörbar.,"Jedes Mal, wenn ich Zwiebeln brate, bekomme ich Hunger von dem Geruch."
Ich ging in die Kneipe und bekam einen Rabatt auf meine Rechnung.,Ich ging in die Kneipe und mein Freund bekam einen Rabatt auf seine Rechnung.
Ich habe meine Sonnenbrille auf dem Picknicktisch draußen liegen lassen.,Ich habe meine Sonnenbrille auf dem Picknicktisch im Park liegen lassen.
Ich hole heute Abend das Abendessen für die Kinder.,Wir haben das Baseballspiel gewonnen.
"Ich ging, um nach meinem Ameisenfarm zu sehen. Ich konnte meine Lieblingsameise nicht finden.","Ich ging, um nach meinem Ameisenfarm zu sehen. Es schien, als wären halb so viele Ameisen wie gestern da."
Ich habe meine Dissertation dem Gremium vorgestellt. Ein Mitglied des Gremiums hat sie abgelehnt.,Ich habe meine Dissertation dem Gremium vorgestellt. Die Dissertation wurde einstimmig abgelehnt.
"Ich habe beschlossen, ein Haus mit einer Gruppe meiner College-Freunde zu mieten. Wir hatten großartige Partys und die Miete war unglaublich niedrig.","Ich habe einen Burrito von einem Food Truck gegessen. Der Burrito war voll mit Fleisch und Geschmack, und ich habe ein kostenloses Getränk bekommen."
"Mein Freund und ich suchten nach der Strandparty, von der wir gehört hatten, dass sie stattfinden sollte, als wir sie ein Stück die Küste hinunter entdeckten.","Mein Freund und ich suchten nach der Strandparty, von der wir gehört hatten, dass sie stattfinden sollte, aber es stellte sich nur als Yogakurs am Strand heraus; so eine Party!"
"Ich beschloss, mein Haus von Staub zu befreien und putzte. Das Reinigen des Staubs ließ meine Allergien ausbrechen und machte mich krank.","Ich beschloss, mein Haus von Staub zu befreien und zu putzen. Das Hochgreifen zum Putzen führte dazu, dass ich mir die Schulter ausgerenkt habe."
"Ich bin neugierig auf die Notiz, die ich von meiner Mutter bekommen habe.","Ich bin neugierig auf die Notiz, die ich von meinem Maler bekommen habe."
"Ich rieb den Bauch meiner Katze. Ich rieb den Bauch meiner Katze und brachte sie zum Schnurren, und dann leckte sie meine Hand.",Ich habe den Bauch meiner Katze gestreichelt. Ich habe den Bauch meiner Katze gestreichelt und sie zum Schnurren gebracht.
"Ich habe Feierabend, kurz bevor die Stadtbusse nicht mehr fahren.","Ich ging auf meinen ersten Ausflug, aber meine Mutter bestand darauf, dass ich ihr während des Ausflugs eine Nachricht schreibe."
"Ich habe beschlossen, eine kohlenhydratarme Diät auszuprobieren. Ich habe hart gearbeitet und 15 Pfund verloren.","Ich habe einen Sohn, der davon träumt, Pornostar zu werden."
"Meine Wohnung befindet sich über einem Juweliergeschäft, das um acht Uhr abends schließt.","Meine Wohnung befindet sich über einer Bar, die um zwei Uhr morgens schließt."
"Ich saß an meinem Schreibtisch, als mein Chef hereinkam und meinen Kollegen beschuldigte, den Kopierer blockiert zu haben.","Ich saß an meinem Schreibtisch, als mein Chef hereinkam und mir vorwarf, den Kopierer blockiert zu haben."
"Meine Mutter sagte mir, ich könnte zur Party gehen, nachdem ich das Geschirr in die Spüle gestellt habe.","Meine Mutter sagte mir, ich könnte zur Party gehen, nachdem ich das ganze Geschirr abgewaschen hatte."
"Ich half meinem Freund, in eine neue Wohnung zu ziehen. Wir tranken Limonade, nachdem wir fertig waren.","Ich habe meinem Freund geholfen, in eine neue Wohnung zu ziehen."
Ich habe letzten Monat ein Strandhaus gemietet. Wir wurden um zwanzig Dollar übercharged.,Der Autobahnverkehr hat meine Reise um eine weitere Stunde verzögert.
Ich kletterte die Rutsche hinauf. Meine Schwester schnitt mir vor.,"Ich habe versehentlich meinen Fahrradreifen aufgestochen, nachdem ich einen Nagel getroffen habe."
"Der Deckel meiner Lotionflasche ging los, als ich sie aufhob, und die Lotion lief überall auf den Boden.",Meine Milchzähne sind ausgefallen und meine bleibenden Zähne kommen nicht durch.
"Ich habe es geschafft, meine eigene neue Müllentsorgung zu installieren, aber ich habe versehentlich meinen Abschlussring darin fallen lassen.","Ich habe es geschafft, meine eigene neue Müllentsorgung zu installieren, aber ich habe versehentlich meinen Ehering darin fallen lassen."
"Mein Handy ist mir aus der Tasche gefallen, als ich um mein Haus herumging.","Mein Handy ist aus meiner Tasche gefallen, als ich in meiner Nachbarschaft herumgelaufen bin."
"Ich tauchte in den Pool und stellte fest, dass ich meine Halskette verloren hatte.","Ich beschloss, mich am Pool zu setzen, um mich abzukühlen, aber ich habe einen Sonnenbrand bekommen."
"Ich aß ein Sandwich auf der Promenade, als eine Möwe herabstürzte und mit ein paar Krümeln davonflog.","Ich aß ein Sandwich auf der Promenade, als eine Möwe herabstürzte und mit meinem Sandwich davonflog."
"Ich habe letzten Monat ein Strandhaus gemietet. Als wir dort ankamen, waren Zigaretten im Aschenbecher.",Ich habe letzten Monat ein Strandhaus gemietet. Wir wurden um zwanzig Dollar übercharged.
"Ich habe herausgefunden, dass mein Kind in eine selektive private Vorschule aufgenommen wurde.","Ich habe herausgefunden, dass mein Kind in die örtliche öffentliche Vorschule aufgenommen wurde."
"Ich habe versucht, eine Gans für das Weihnachtsessen zu fangen und habe eine fette erwischt.","Ich habe einen Sohn, der Anwalt werden möchte."
Ich habe den Kundenservice angerufen und wurde direkt mit dem Manager verbunden.,"Ich habe den Kundenservice angerufen und während ich in der Warteschleife war, Elevator-Musik gehört."
"Ich hatte gerade angefangen, meine Arbeit zu tippen, als der Computer abstürzte und meine Arbeit nicht gespeichert wurde.","Ich war kurz davor, meine Arbeit zu beenden, als der Computer abstürzte und meine Arbeit nicht gespeichert wurde."
"Ich höre ein Gewitter aufziehen, also gehe ich raus, um die Autofenster zu schließen und die Sachen von der Terrasse hereinzubringen.","Ich hatte gerade meine Fußnägel lackiert, als meine Mutter mir sagte, ich solle meine Schuhe anziehen, um zum Laden zu gehen."
"Ich habe Suppe für meine Familie gemacht. Mir fehlte eine Zutat, also musste ich schnell raus und sie holen.",Ich habe Suppe für meine Familie gemacht. Ich habe mir beim Schneiden einer Karotte in den Finger geschnitten.
"Ich war von einem Feuer in der Nähe betroffen, es hat ein Haus die Straße runter niedergebrannt.","Ich war von einem Brand in der Nähe betroffen, er hat die Hälfte unseres Blocks verbrannt."
"Ich bin gestern von meinem Fahrrad gefallen, aber ich hatte einen Helm, Knieschützer und Ellenbogenschützer an.","Ich bin gestern von meinem Fahrrad gefallen, aber ich habe meinen Helm getragen."
"Ich benutze ein Waschmittel, das immer die Flecken aus meiner Kleidung entfernt.","Ich benutze ein Waschmittel, das die meisten Flecken aus meiner Kleidung entfernt."
"Ich habe beschlossen, zu meinem Klassentreffen zu gehen. Keiner meiner Freunde ist gekommen.","Ich habe beschlossen, zu meinem Klassentreffen zu gehen. Es hat mich daran erinnert, warum ich die High School beim ersten Mal so sehr gehasst habe."
"Der Sturm, der gestern durchgezogen ist, hat Hagel durch mein Wohnzimmerfenster geworfen.","Ich schrieb einen Aufsatz, als plötzlich mein Stift über meinen Küchentisch explodierte."
"Ich habe beschlossen, Wahrsagerei gegen Geld anzubieten. Es ist ein schönes kleines Nebeneinkommen.","Ich habe meine Mutter zu ihrer Chemotherapie-Sitzung gebracht. Es war ihre dritte Behandlung, und der Arzt sagte, er sei optimistisch bezüglich der Ergebnisse."
"Ich habe einen Reisepass für eine bevorstehende Reise nach Frankreich beantragt. Mir wurde gesagt, dass ich auf die No-Fly-Liste gesetzt wurde.","Während des Umzugs habe ich ein Gemälde verloren, das mein Sohn für mich gemalt hat."
Ich habe bei der Buchung meiner Tickets um einen Fensterplatz gebeten. Ich habe den Fensterplatz bekommen.,Ich habe letzte Nacht bei meinem besten Freund übernachtet. Wir haben an unserem Schulprojekt gearbeitet.
"Ich schwamm im Ozean, als ich einen Fisch neben mir schwimmen sah.","Ich schwamm im Ozean, als ich eine Qualle neben mir schwimmen sah."
Ich rannte so schnell ich konnte. Die Polizei konnte mich trotzdem finden.,Ich ging zur Oper.
"Ich entschied mich, das Ploughman's Lunch in einem Pub in London auszuprobieren. Die Wurstwaren haben mich enttäuscht.","Ich beschloss, das Ploughman's Lunch in einem Pub in London auszuprobieren. Sie berechneten mir 20 Pfund für ein enttäuschendes Sandwich."
"Ich beschloss, beim Schrottplatz vorbeizuschauen, um zu sehen, ob sie ein Ersatzteil für meinen Motor hatten. Sie hatten genau das, was ich brauchte.","Ich beschloss, beim Schrottplatz vorbeizuschauen, um zu sehen, ob sie ein Ersatzteil für meinen Auto-Motor hatten. Sie hatten genau das, was ich brauchte, obwohl es ein wenig teuer war."
Ich bin am Wochenende ins Museum gegangen.,Ich bin am Wochenende ins Museum gegangen. Die Tickets kosten doppelt so viel wie früher.
"Ich habe versucht, einen Blumenkranz zu flechten, und meine Schwester sagte, ich sehe aus wie eine Feenprinzessin.","Ich schaltete den Fernseher ein und sah die Nachrichten. Ich sah ein Interview mit einem Star, über den ich neugierig war, und schaltete ein, um mehr zu sehen."
Ich habe einen großen Fernseher im Pfandhaus für die Hälfte des Preises bei Walmart gefunden.,Ich habe einen großen Fernseher im Pfandhaus für ein paar Dollar weniger als bei Walmart gefunden.
"Ich habe beschlossen, meinen ganzen freien Tag damit zu verbringen, eine Fernsehsendung zu bingen. Mein bester Freund kam vorbei, um mit mir eine Fernsehsendung zu bingen.","Ich beschloss, meinen ganzen freien Tag damit zu verbringen, eine Fernsehsendung zu binge-watchen. Die Fernsehsendung, für die ich mich entschied, hatte mehrere Staffeln, sodass sie mich den ganzen Tag über unterhielt."
"Ich habe vergessen, wie man mein Lied spielt, während ich für das Konzert geübt habe.","Ich habe vergessen, wie ich mein Lied spiele, während ich für das Konzert gespielt habe."
"Ich habe etwas in Pictionary gezeichnet und niemand wusste, was es war.","Während ich mit meinen Freunden campte, ging ich Holz für das Lagerfeuer suchen und fand nasse Äste."
"Ich habe herausgefunden, dass mein Kind in die örtliche öffentliche Vorschule aufgenommen wurde.","Mein Paket wurde pünktlich geliefert, ich habe es online verfolgt."
"Die Kindergartenlehrerin meiner Tochter hat mir gesagt, dass die Testergebnisse meines Sohnes überragend waren.","Die Kindergartenlehrerin meiner Tochter hat mir gesagt, dass die Testergebnisse meines Sohnes durchschnittlich waren."
Ich hing mit meinen Freunden in einem verfallenen Gebäude herum.,"Ich habe einen Fanbrief an meinen Lieblingspromi geschickt, aber ich habe im Gegenzug einen Unterlassungsbrief erhalten."
Meine Eltern sind nicht zur Geburtstagsfeier meines Freundes erschienen.,Ich habe ein Paar schmutzige Unterwäsche unter dem Bett meines Sohnes gefunden.
"Meine Lieblingsfernsehshow läuft um acht Uhr abends, also habe ich etwas Popcorn gemacht und meinen Fernseher eingeschaltet, um meine Lieblingsshow zu sehen. Meine Fernsehsendung wurde abgesetzt.","Ich habe beschlossen, zu meinem Klassentreffen zu gehen. Es hat mich daran erinnert, warum ich die High School beim ersten Mal so sehr gehasst habe."
Heute ist mein Geburtstag. Ich habe eine gleichgültige E-Mail gelesen.,Heute ist mein Geburtstag. Ich bin in kalten Räumen aufgewacht.
"Ich pflanzte Blumen in meinem Blumenbeet, als der Hund die Katze in der Nähe des Blumenbeets zu jagen begann.","Ich pflanzte Blumen in meinem Blumenbeet, als der Hund anfing, die Katze im Blumenbeet zu jagen."
"Ich konnte ein Banner sehen, das niedrige Tarife für Versicherungen anbot, das hinter einem Jet am Himmel flog.",Ich sah meinen Sohn mit einem Glas Bier ins Wohnzimmer gehen.
